country_name,year,population
India,2020,"1,380,004,385"
India,2019,"1,366,417,754"
Indonesia,2020,"273,523,615"
Pakistan,2020,"220,892,340"
United States,2020,"331,002,651"
China,2020,"1,439,323,776"
India,2018,"1,352,642,280"
Indonesia,2019,"270,625,568"
Pakistan,2019,"216,565,318"
Pakistan,2018,"212,228,286"
Pakistan,2017,"207,906,209"
Pakistan,2016,"203,631,353"
United States,2019,"329,064,917"
China,2019,"1,433,783,686"
India,2017,"1,338,676,785"
Indonesia,2018,"267,670,543"
Pakistan,2015,"199,426,964"
United States,2018,"327,096,265"
China,2018,"1,427,647,786"
India,2016,"1,324,517,249"
Indonesia,2017,"264,650,963"
Pakistan,2010,"179,424,641"
Pakistan,2005,"160,304,008"
Pakistan,2000,"142,343,578"
Pakistan,1995,"123,776,839"
Pakistan,1990,"107,647,921"
United States,2017,"325,084,756"
China,2017,"1,421,021,791"
India,2015,"1,310,152,403"
India,2010,"1,234,281,170"
India,2005,"1,147,609,927"
Indonesia,2016,"261,556,381"
Indonesia,2015,"258,383,256"
Indonesia,2010,"241,834,215"
Pakistan,1985,"92,191,510"
United States,2016,"323,015,995"
United States,2015,"320,878,310"
United States,2010,"309,011,475"
United States,2005,"294,993,511"
China,2016,"1,414,049,351"
India,2000,"1,056,575,549"
Indonesia,2005,"226,289,470"
Indonesia,2000,"211,513,823"
Indonesia,1995,"196,934,260"
Indonesia,1990,"181,413,402"
Indonesia,1985,"164,982,451"
Indonesia,1980,"147,447,836"
Indonesia,1975,"130,680,727"
Indonesia,1970,"114,793,178"
Pakistan,1980,"78,054,343"
United States,2000,"281,710,909"
China,2015,"1,406,847,870"
China,2010,"1,368,810,615"
China,2005,"1,330,776,380"
China,2000,"1,290,550,765"
China,1995,"1,240,920,535"
China,1990,"1,176,883,674"
India,1995,"963,922,588"
India,1990,"873,277,798"
India,1985,"784,360,008"
India,1980,"698,952,844"
India,1975,"623,102,897"
India,1970,"555,189,792"
India,1965,"499,123,324"
Indonesia,1965,"100,267,062"
Pakistan,1975,"66,816,877"
United States,1995,"265,163,745"
United States,1990,"252,120,309"
United States,1985,"240,499,825"
United States,1980,"229,476,354"
United States,1975,"219,081,251"
China,1985,"1,075,589,361"
India,1960,"450,547,679"
India,1955,"409,880,595"
Indonesia,1960,"87,751,068"
Indonesia,1955,"77,273,425"
Pakistan,1970,"58,142,060"
Pakistan,1965,"50,917,975"
Pakistan,1960,"44,988,690"
United States,1970,"209,513,341"
China,1980,"1,000,089,235"
China,1975,"926,240,885"
China,1970,"827,601,394"
China,1965,"724,218,968"
Pakistan,1955,"40,488,030"
United States,1965,"199,733,676"
China,1960,"660,408,056"
United States,1960,"186,720,571"
United States,1955,"171,685,336"
China,1955,"612,241,554"
